Exact_X,Exact_Y,Ehrenfest_X,Ehrenfest_Y,CTMQC_X,CTMQC_Y
1771.2134398747116,0.23466336824294864,,,1364.397999679663,0.08367571982846744
1847.9710701001927,0.23623615624726613,,,1375.911644213485,0.10032979725196278
1890.187766724207,0.23623615624726613,,,1387.4252887473071,0.1195352863269068
1932.4044633482217,0.23623615624726613,,,1400.8578740367664,0.13754370897634227
1974.621159972236,0.2358429592461868,,,1418.1283408374995,0.15366478602059686
1997.6484490398802,0.2354497622451075,,,1438.2772187716882,0.1609389305405653
,,,,1460.345037461514,0.15806859243268567
,,,,1479.5344450178843,0.15303567081886982
,,,,1497.764382196436,0.1469804370022474
,,,,1521.7511416418988,0.1379369059774216
,,,,1540.9405491982689,0.130230244756266
,,,,1560.1299567546391,0.12299541993640539
,,,,1579.3193643110094,0.11465964351352254
,,,,1598.5087718673797,0.10632386709063968
,,,,1617.69817942375,0.09861720586948386
